timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736609155.855021,1736609155.8559527,1736609155.8560576,1736609158.2668147,1736609158.2681456,"[1736609158.125, 1736609158.25, 1736609158.375, 1736609158.5, 1736609158.625, 1736609158.75, 1736609158.875, 1736609159.0]",1736609155,2,unified,0.0009543895721435547,0.19154858589172363,0.1372838020324707,0.14531731605529785,0.72843337059021,1.1935317516326904
1736609156.6213977,1736609156.6222768,1736609156.622453,1736609159.028801,1736609159.0300193,"[1736609159.125, 1736609159.25, 1736609159.375, 1736609159.5, 1736609159.625, 1736609159.75, 1736609159.875, 1736609160.0]",1736609156,2,unified,0.2620677947998047,0.19693493843078613,0.09441590309143066,0.08601570129394531,0.8601799011230469,0.7491967678070068
1736609157.313997,1736609157.3151472,1736609157.3153958,1736609159.6693544,1736609159.6722145,"[1736609160.125, 1736609160.25, 1736609160.375, 1736609160.5, 1736609160.625, 1736609160.75, 1736609160.875, 1736609161.0]",1736609157,2,unified,0.0028951168060302734,0.2480461597442627,0.23551177978515625,0.4123504161834717,0.28838396072387695,0.6410956382751465
1736609158.3147087,1736609158.315472,1736609158.3155427,1736609160.2636902,1736609160.2651443,"[1736609161.125, 1736609161.25, 1736609161.375, 1736609161.5, 1736609161.625, 1736609161.75, 1736609161.875, 1736609162.0]",1736609158,2,unified,0.0009260177612304688,0.2176661491394043,0.4669506549835205,0.11142873764038086,0.5420339107513428,0.5961368083953857
1736609159.3152213,1736609159.315705,1736609159.3157861,1736609160.7702963,1736609160.7703552,"[1736609162.125, 1736609162.25, 1736609162.375, 1736609162.5, 1736609162.625, 1736609162.75, 1736609162.875, 1736609163.0]",1736609159,2,unified,0.002001047134399414,0.19753718376159668,0.15240216255187988,0.11085915565490723,0.45859646797180176,0.5017149448394775
1736609160.3175778,1736609160.3181622,1736609160.3182485,1736609161.491388,1736609161.4914606,"[1736609163.125, 1736609163.25, 1736609163.375, 1736609163.5, 1736609163.625, 1736609163.75, 1736609163.875, 1736609164.0]",1736609160,2,unified,0.0006740093231201172,0.19078993797302246,0.25332045555114746,0.06687235832214355,0.19118189811706543,0.4596848487854004
1736609161.3157244,1736609161.3165295,1736609161.3166053,1736609162.3083062,1736609162.3083756,"[1736609164.125, 1736609164.25, 1736609164.375, 1736609164.5, 1736609164.625, 1736609164.75, 1736609164.875, 1736609165.0]",1736609161,2,unified,0.03552961349487305,0.1975231170654297,0.04097127914428711,0.06702136993408203,0.1870572566986084,0.4529416561126709
1736609162.3175972,1736609162.3183086,1736609162.3183825,1736609163.842911,1736609163.8429706,"[1736609165.125, 1736609165.25, 1736609165.375, 1736609165.5, 1736609165.625, 1736609165.75, 1736609165.875, 1736609166.0]",1736609162,2,unified,0.0009515285491943359,0.1992330551147461,0.05321812629699707,0.09831523895263672,0.22182202339172363,0.9351511001586914
1736609163.6254432,1736609163.626036,1736609163.6261199,1736609164.962154,1736609164.9622254,"[1736609166.125, 1736609166.25, 1736609166.375, 1736609166.5, 1736609166.625, 1736609166.75, 1736609166.875, 1736609167.0]",1736609163,2,unified,0.009421825408935547,0.20191335678100586,0.050909996032714844,0.0847635269165039,0.21129822731018066,0.7628893852233887
1736609164.937132,1736609164.9377584,1736609164.9378326,1736609166.1448846,1736609166.1449647,"[1736609167.125, 1736609167.25, 1736609167.375, 1736609167.5, 1736609167.625, 1736609167.75, 1736609167.875, 1736609168.0]",1736609164,2,unified,0.002214670181274414,0.19712162017822266,0.04250073432922363,0.1066887378692627,0.2147078514099121,0.6308770179748535
