timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736960910.0249243,1736960910.0255315,1736960910.025612,1736960910.7185056,1736960910.718571,"[1736960911.7, 1736960911.9, 1736960912.1, 1736960912.3, 1736960912.5]",1736960910,2,unified,0.0007731914520263672,0.12535691261291504,0.015313863754272461,0.0598139762878418,0.0668179988861084,0.4175419807434082
1736960912.02579,1736960912.026325,1736960912.0263958,1736960912.6734407,1736960912.673516,"[1736960913.7, 1736960913.9, 1736960914.1, 1736960914.3, 1736960914.5]",1736960912,2,unified,0.0009405612945556641,0.12482500076293945,0.013948202133178711,0.05085015296936035,0.06162285804748535,0.38770318031311035
1736960914.0271165,1736960914.027759,1736960914.0278292,1736960914.7672946,1736960914.7673676,"[1736960915.7, 1736960915.9, 1736960916.1, 1736960916.3, 1736960916.5]",1736960914,2,unified,0.0009737014770507812,0.12754368782043457,0.01904010772705078,0.04847979545593262,0.06855392456054688,0.46600961685180664
1736960916.0141513,1736960916.0147014,1736960916.0147808,1736960916.9825063,1736960916.9825766,"[1736960917.7, 1736960917.9, 1736960918.1, 1736960918.3, 1736960918.5]",1736960916,2,unified,0.0011005401611328125,0.13336777687072754,0.01647019386291504,0.06543755531311035,0.08097362518310547,0.6606571674346924
1736960918.0167258,1736960918.017292,1736960918.0173705,1736960918.7711935,1736960918.771264,"[1736960919.7, 1736960919.9, 1736960920.1, 1736960920.3, 1736960920.5]",1736960918,2,unified,0.0009524822235107422,0.12185001373291016,0.019544601440429688,0.051622867584228516,0.06855058670043945,0.4829728603363037
1736960920.0165844,1736960920.0172327,1736960920.0173032,1736960920.8516982,1736960920.851773,"[1736960921.7, 1736960921.9, 1736960922.1, 1736960922.3, 1736960922.5]",1736960920,2,unified,0.0009665489196777344,0.1304938793182373,0.01519775390625,0.06041693687438965,0.07610249519348145,0.5420942306518555
1736960922.0048592,1736960922.0054264,1736960922.005501,1736960922.7703648,1736960922.770433,"[1736960922.973891, 1736960923.173891, 1736960923.3738909, 1736960923.573891, 1736960923.773891]",1736960921,2,unified,0.0010542869567871094,0.1298205852508545,0.016667604446411133,0.060758352279663086,0.07207918167114258,0.4763658046722412
1736960922.9803782,1736960922.9810145,1736960922.981084,1736960923.8134727,1736960923.8137417,"[1736960924.0174162, 1736960924.2174163, 1736960924.417416, 1736960924.6174161, 1736960924.8174162]",1736960922,2,unified,0.0009832382202148438,0.13564515113830566,0.014803409576416016,0.05979442596435547,0.07578802108764648,0.5365369319915771
1736960923.9591994,1736960923.95973,1736960923.9597986,1736960924.7109354,1736960924.7110078,"[1736960924.9148102, 1736960925.1148102, 1736960925.31481, 1736960925.51481, 1736960925.7148101]",1736960923,2,unified,0.0007874965667724609,0.13450312614440918,0.014574050903320312,0.05068540573120117,0.06828999519348145,0.4743049144744873
1736960924.9396596,1736960924.9402618,1736960924.9403362,1736960925.6878502,1736960925.6879237,"[1736960925.8912902, 1736960926.0912902, 1736960926.29129, 1736960926.49129, 1736960926.6912901]",1736960924,2,unified,0.0009737014770507812,0.12947988510131836,0.016860008239746094,0.05237412452697754,0.06976151466369629,0.47008800506591797
