timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736610421.670629,1736610421.6716003,1736610421.6717212,1736610424.4164913,1736610424.4166038,"[1736610424.142857, 1736610424.2857144, 1736610424.4285715, 1736610424.5714285, 1736610424.7142856, 1736610424.857143, 1736610425.0]",1736610421,2,unified,0.0010483264923095703,0.177947998046875,0.1399824619293213,0.16170239448547363,0.7185201644897461,1.5136361122131348
1736610423.2385733,1736610423.2396917,1736610423.239822,1736610426.5015013,1736610426.501586,"[1736610426.142857, 1736610426.2857144, 1736610426.4285715, 1736610426.5714285, 1736610426.7142856, 1736610426.857143, 1736610427.0]",1736610423,2,unified,0.00124359130859375,0.18959665298461914,0.2683422565460205,0.6561810970306396,0.27071523666381836,1.8394091129302979
1736610424.933219,1736610424.9341521,1736610424.9342284,1736610428.8607774,1736610428.862036,"[1736610427.142857, 1736610427.2857144, 1736610427.4285715, 1736610427.5714285, 1736610427.7142856, 1736610427.857143, 1736610428.0]",1736610424,2,unified,0.013841867446899414,0.19699954986572266,1.2910833358764648,0.15294313430786133,0.4229395389556885,1.815112590789795
1736610426.2412477,1736610426.2421603,1736610426.2427511,1736610430.5176792,1736610430.5186512,"[1736610429.142857, 1736610429.2857144, 1736610429.4285715, 1736610429.5714285, 1736610429.7142856, 1736610429.857143, 1736610430.0]",1736610426,2,unified,0.012739419937133789,0.23244905471801758,0.08713746070861816,0.2037792205810547,0.4233541488647461,1.6556997299194336
1736610427.9309907,1736610427.9318104,1736610427.9318998,1736610432.6053216,1736610432.6063864,"[1736610430.142857, 1736610430.2857144, 1736610430.4285715, 1736610430.5714285, 1736610430.7142856, 1736610430.857143, 1736610431.0]",1736610427,2,unified,0.05831122398376465,0.19397544860839844,0.6654446125030518,0.20232343673706055,1.2883617877960205,2.071061849594116
1736610429.5490105,1736610429.549579,1736610429.5496676,1736610434.3525887,1736610434.3537154,"[1736610432.142857, 1736610432.2857144, 1736610432.4285715, 1736610432.5714285, 1736610432.7142856, 1736610432.857143, 1736610433.0]",1736610429,2,unified,0.10255599021911621,0.20246148109436035,0.670196533203125,0.2037348747253418,1.7106971740722656,1.7743842601776123
1736610430.932501,1736610430.93379,1736610430.9338737,1736610435.9792569,1736610435.9811575,"[1736610433.142857, 1736610433.2857144, 1736610433.4285715, 1736610433.5714285, 1736610433.7142856, 1736610433.857143, 1736610434.0]",1736610430,2,unified,0.011890172958374023,0.2483508586883545,1.3676416873931885,0.2124941349029541,1.5629761219024658,1.5981438159942627
1736610432.2413783,1736610432.2434766,1736610432.2436368,1736610438.274479,1736610438.2758005,"[1736610435.142857, 1736610435.2857144, 1736610435.4285715, 1736610435.5714285, 1736610435.7142856, 1736610435.857143, 1736610436.0]",1736610432,2,unified,0.0007205009460449219,0.22924351692199707,0.24530649185180664,1.1873583793640137,1.4192492961883545,2.298872232437134
1736610433.9368825,1736610433.9374845,1736610433.9375634,1736610439.8087447,1736610439.8102212,"[1736610436.142857, 1736610436.2857144, 1736610436.4285715, 1736610436.5714285, 1736610436.7142856, 1736610436.857143, 1736610437.0]",1736610433,2,unified,0.10651063919067383,0.22251009941101074,0.22608304023742676,0.3533051013946533,0.6918261051177979,1.5332496166229248
1736610435.2424307,1736610435.2429633,1736610435.2430298,1736610441.037105,1736610441.0388992,"[1736610438.142857, 1736610438.2857144, 1736610438.4285715, 1736610438.5714285, 1736610438.7142856, 1736610438.857143, 1736610439.0]",1736610435,2,unified,0.04839920997619629,0.18842434883117676,0.49543285369873047,0.24312114715576172,1.7973136901855469,1.251974105834961
