timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1737127018.993115,1737127020.3574133,1737127020.357937,1737127024.8519976,1737127024.8524818,"[1737127025.0665882, 1737127025.2665882, 1737127025.466588, 1737127025.666588, 1737127025.866588]",1737127018,2,unified,0.0007579326629638672,0.15197205543518066,0.10323357582092285,0.24062681198120117,0.702599287033081,3.268902063369751
1737127019.979488,1737127020.3580377,1737127020.358486,1737127027.1817336,1737127027.182163,"[1737127027.3986616, 1737127027.5986617, 1737127027.7986615, 1737127027.9986615, 1737127028.1986616]",1737127019,2,unified,0.0011849403381347656,0.1631462574005127,0.11831402778625488,0.913383960723877,0.3310375213623047,2.329479217529297
1737127020.9808536,1737127021.0007918,1737127021.0808952,1737127029.126329,1737127029.1268928,"[1737127029.3382404, 1737127029.5382404, 1737127029.7382402, 1737127029.9382403, 1737127030.1382403]",1737127020,2,unified,0.006609916687011719,0.1490921974182129,0.5643432140350342,0.46131134033203125,0.16724872589111328,1.9452719688415527
1737127021.980616,1737127024.8591866,1737127024.8594894,1737127031.0855758,1737127031.086087,"[1737127031.2962806, 1737127031.4962807, 1737127031.6962805, 1737127031.8962805, 1737127032.0962806]",1737127021,2,unified,0.0007100105285644531,0.1517791748046875,0.1598517894744873,1.5627892017364502,0.35368847846984863,1.9504077434539795
1737127023.1961498,1737127027.1890051,1737127027.1890936,1737127033.3710933,1737127033.3715234,"[1737127033.581872, 1737127033.781872, 1737127033.9818718, 1737127034.181872, 1737127034.381872]",1737127023,2,unified,0.0008757114410400391,0.15751385688781738,0.18366503715515137,1.2820069789886475,0.23149585723876953,2.294262647628784
1737127024.0163682,1737127029.1336563,1737127029.1338487,1737127035.2784998,1737127035.27898,"[1737127035.490058, 1737127035.690058, 1737127035.8900578, 1737127036.0900578, 1737127036.290058]",1737127024,2,unified,0.0010876655578613281,0.1598038673400879,0.1817166805267334,1.3946545124053955,0.19998860359191895,1.9067957401275635
1737127025.2344575,1737127031.0928442,1737127031.0929205,1737127037.2346673,1737127037.2351756,"[1737127037.443278, 1737127037.6432781, 1737127037.843278, 1737127038.043278, 1737127038.243278]",1737127025,2,unified,0.0006456375122070312,0.17418408393859863,0.18520498275756836,1.0194222927093506,0.8006730079650879,1.864609956741333
1737127026.0184479,1737127033.3782232,1737127033.378301,1737127039.1440864,1737127039.1445496,"[1737127039.3578982, 1737127039.5578983, 1737127039.757898, 1737127039.9578981, 1737127040.1578982]",1737127026,2,unified,0.001149892807006836,0.16324567794799805,0.16963672637939453,1.345618486404419,0.16398906707763672,2.0040242671966553
1737127027.0164871,1737127035.2858887,1737127035.2860084,1737127041.1317968,1737127041.132333,"[1737127041.3419113, 1737127041.5419114, 1737127041.7419112, 1737127041.9419112, 1737127042.1419113]",1737127027,2,unified,0.0006613731384277344,0.15540075302124023,0.17995190620422363,1.404534101486206,0.20241498947143555,1.9781785011291504
1737127028.0168202,1737127037.2400265,1737127037.2401779,1737127043.082693,1737127043.083352,"[1737127043.2920418, 1737127043.4920418, 1737127043.6920416, 1737127043.8920417, 1737127044.0920417]",1737127028,2,unified,0.0009071826934814453,0.18260741233825684,0.1561279296875,1.331223964691162,0.18574190139770508,1.9619174003601074
1737127029.0176432,1737127039.1517453,1737127039.1518297,1737127044.9924793,1737127044.9932225,"[1737127045.2011855, 1737127045.4011855, 1737127045.6011853, 1737127045.8011854, 1737127046.0011854]",1737127029,2,unified,0.006335258483886719,0.15498065948486328,0.17882633209228516,1.4352154731750488,0.18690109252929688,1.8922805786132812
1737127030.0175846,1737127041.1387126,1737127041.138815,1737127046.8617833,1737127046.8623676,"[1737127047.072623, 1737127047.272623, 1737127047.4726229, 1737127047.672623, 1737127047.872623]",1737127030,2,unified,0.00060272216796875,0.15965604782104492,0.18711161613464355,1.174431324005127,0.371628999710083,1.8751122951507568
1737127031.016594,1737127043.0934296,1737127043.093548,1737127048.6030526,1737127048.6035426,"[1737127048.812502, 1737127049.012502, 1737127049.2125018, 1737127049.4125018, 1737127049.6125019]",1737127031,2,unified,0.001253366470336914,0.16006898880004883,0.16864943504333496,1.371173620223999,0.18281888961791992,1.7494838237762451
1737127032.0169182,1737127044.9975426,1737127044.9976428,1737127050.8277113,1737127050.8283134,"[1737127051.0393264, 1737127051.2393265, 1737127051.4393263, 1737127051.6393263, 1737127051.8393264]",1737127032,2,unified,0.0030994415283203125,0.1748511791229248,0.1427748203277588,1.3402903079986572,0.18830227851867676,2.22448468208313
1737127033.015409,1737127046.868428,1737127046.8685777,1737127052.5477004,1737127052.5481834,"[1737127052.7579865, 1737127052.9579866, 1737127053.1579864, 1737127053.3579865, 1737127053.5579865]",1737127033,2,unified,0.0047266483306884766,0.36087608337402344,1.2604360580444336,0.20351362228393555,0.19164371490478516,1.7193408012390137
