timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736609708.461948,1736609708.4627554,1736609708.4628637,1736609709.638748,1736609709.6388087,[1736609712.0],1736609708,2,unified,0.0009882450103759766,0.028497695922851562,0.11033058166503906,0.06486845016479492,0.5594789981842041,0.4078712463378906
1736609710.2495983,1736609710.250313,1736609710.2503736,1736609710.6845293,1736609710.684603,[1736609714.0],1736609710,2,unified,0.0010590553283691406,0.034914255142211914,0.012274742126464844,0.04305458068847656,0.04246258735656738,0.2943081855773926
1736609711.321788,1736609711.3222415,1736609711.3223104,1736609711.675893,1736609711.675957,[1736609715.0],1736609711,2,unified,0.0009653568267822266,0.03170371055603027,0.01436614990234375,0.043303489685058594,0.042211294174194336,0.21785974502563477
1736609712.3229096,1736609712.323478,1736609712.323543,1736609712.6739867,1736609712.6740575,[1736609716.0],1736609712,2,unified,0.0007290840148925781,0.03217792510986328,0.011425495147705078,0.040398597717285156,0.03632307052612305,0.22607731819152832
1736609714.251192,1736609714.2517195,1736609714.2517862,1736609714.5735302,1736609714.573594,[1736609718.0],1736609714,2,unified,0.00077056884765625,0.03307986259460449,0.009272336959838867,0.04427838325500488,0.03975248336791992,0.1911303997039795
1736609715.3218565,1736609715.3223522,1736609715.322414,1736609715.6498084,1736609715.6498828,[1736609719.0],1736609715,2,unified,0.0006940364837646484,0.03152966499328613,0.015390157699584961,0.04489469528198242,0.036989688873291016,0.19426774978637695
1736609716.325551,1736609716.3260593,1736609716.326117,1736609716.7117772,1736609716.711846,[1736609720.0],1736609716,2,unified,0.0007345676422119141,0.03230571746826172,0.01782846450805664,0.04898834228515625,0.04130864143371582,0.24041986465454102
1736609717.322339,1736609717.322813,1736609717.322874,1736609717.661366,1736609717.6614382,[1736609721.0],1736609717,2,unified,0.0006964206695556641,0.03133583068847656,0.01413869857788086,0.043865203857421875,0.038425445556640625,0.20675110816955566
1736609719.2580929,1736609719.2585938,1736609719.2586555,1736609719.6451147,1736609719.6451879,[1736609723.0],1736609719,2,unified,0.0010106563568115234,0.03458523750305176,0.017107486724853516,0.0481877326965332,0.04001665115356445,0.24114513397216797
1736609720.3234267,1736609720.323967,1736609720.3240309,1736609720.6357079,1736609720.635877,[1736609724.0],1736609720,2,unified,0.0006771087646484375,0.03222513198852539,0.01213216781616211,0.047498464584350586,0.03504776954650879,0.18037056922912598
1736609721.3208647,1736609721.321485,1736609721.3215504,1736609721.693485,1736609721.6935525,[1736609725.0],1736609721,2,unified,0.0007162094116210938,0.03241991996765137,0.011378288269042969,0.046283721923828125,0.04365181922912598,0.23213815689086914
1736609722.3228788,1736609722.3234322,1736609722.3234935,1736609722.676756,1736609722.6768224,[1736609726.0],1736609722,2,unified,0.0009534358978271484,0.03231215476989746,0.013005971908569336,0.04781937599182129,0.0419306755065918,0.2136242389678955
1736609723.3152442,1736609723.315794,1736609723.315875,1736609723.6717982,1736609723.671866,[1736609727.0],1736609723,2,unified,0.0007212162017822266,0.03154349327087402,0.01208806037902832,0.0442202091217041,0.045728206634521484,0.21543526649475098
1736609725.2560172,1736609725.2565227,1736609725.2565951,1736609725.5531127,1736609725.5531888,[1736609729.0],1736609725,2,unified,0.0006833076477050781,0.03333854675292969,0.013275146484375,0.03990602493286133,0.03962540626525879,0.1664597988128662
1736609726.3224957,1736609726.323043,1736609726.3231225,1736609726.6254108,1736609726.6254761,[1736609730.0],1736609726,2,unified,0.0007283687591552734,0.03072524070739746,0.016184568405151367,0.04497408866882324,0.03487277030944824,0.17141127586364746
1736609727.3211057,1736609727.3216436,1736609727.3217132,1736609727.6239989,1736609727.6240633,[1736609731.0],1736609727,2,unified,0.0006897449493408203,0.030641555786132812,0.011258363723754883,0.03807640075683594,0.03795766830444336,0.17839574813842773
1736609728.3138142,1736609728.3143244,1736609728.3143954,1736609728.5903406,1736609728.5904036,[1736609732.0],1736609728,2,unified,0.00074005126953125,0.02976226806640625,0.012398719787597656,0.03730034828186035,0.03437185287475586,0.15838241577148438
1736609729.3236523,1736609729.324109,1736609729.3241796,1736609729.625955,1736609729.6260152,[1736609733.0],1736609729,2,unified,0.0015528202056884766,0.03241753578186035,0.01232457160949707,0.03398942947387695,0.0385894775390625,0.1793525218963623
1736609731.2490747,1736609731.2497218,1736609731.24981,1736609731.4979482,1736609731.4980266,[1736609735.0],1736609731,2,unified,0.0007176399230957031,0.03190255165100098,0.00870513916015625,0.03161025047302246,0.031539201736450195,0.14049124717712402
1736609733.2569885,1736609733.2574663,1736609733.2575314,1736609733.4364855,1736609733.4365447,[1736609737.0],1736609733,2,unified,0.0031862258911132812,0.026493072509765625,0.01374197006225586,0.030514955520629883,0.02345728874206543,0.07948851585388184
