timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1737031898.0088387,1737031898.0098941,1737031898.0100198,1737031901.0856,1737031901.086008,"[1737031901.2617404, 1737031901.428407, 1737031901.5950737, 1737031901.7617404, 1737031901.928407, 1737031902.0950737]",1737031898,2,unified,0.0018246173858642578,0.16685199737548828,0.0973210334777832,0.1779184341430664,0.6303784847259521,1.958488941192627
1737031899.0163908,1737031899.0175855,1737031899.0177488,1737031902.4058986,1737031902.4062765,"[1737031902.5817099, 1737031902.7483764, 1737031902.915043, 1737031903.0817099, 1737031903.2483764, 1737031903.415043]",1737031899,2,unified,0.06570720672607422,0.16159391403198242,0.02204298973083496,0.2586641311645508,0.17457103729248047,1.3434524536132812
1737031900.0175874,1737031900.0187302,1737031900.018867,1737031903.9293141,1737031903.9293902,"[1737031904.104166, 1737031904.2708325, 1737031904.4374993, 1737031904.604166, 1737031904.7708325, 1737031904.9374993]",1737031900,2,unified,0.0201871395111084,0.162153959274292,0.784926176071167,0.19995808601379395,0.1313166618347168,1.5223212242126465
1737031951.369887,1737031951.370572,1737031951.370648,1737031952.7417905,1737031952.7418618,"[1737031952.9143474, 1737031953.081014, 1737031953.2476807, 1737031953.4143474, 1737031953.581014, 1737031953.7476807]",1737031951,2,unified,0.0008089542388916016,0.1571507453918457,0.022776126861572266,0.08591532707214355,0.1075742244720459,0.984459638595581
1737031953.1526532,1737031953.153225,1737031953.1533005,1737031954.5282779,1737031954.5283482,"[1737031954.6999023, 1737031954.8665688, 1737031955.0332355, 1737031955.1999023, 1737031955.3665688, 1737031955.5332355]",1737031953,2,unified,0.000881195068359375,0.15830206871032715,0.01775336265563965,0.0789487361907959,0.10622167587280273,0.991755485534668
1737031954.1253493,1737031954.1261764,1737031954.1262496,1737031955.927148,1737031955.9272254,"[1737031956.099628, 1737031956.2662945, 1737031956.4329612, 1737031956.599628, 1737031956.7662945, 1737031956.9329612]",1737031954,2,unified,0.03470730781555176,0.1679365634918213,0.13376784324645996,0.1298215389251709,0.12279987335205078,1.1983425617218018
1737032008.020872,1737032008.0215008,1737032008.0215821,1737032009.4350986,1737032009.4351835,"[1737032009.6666667, 1737032009.8333333, 1737032010.0, 1737032010.1666667, 1737032010.3333333, 1737032010.5]",1737032008,2,unified,0.0008115768432617188,0.16112995147705078,0.01717090606689453,0.08573579788208008,0.10873675346374512,1.0197994709014893
1737032009.017128,1737032009.0177438,1737032009.017829,1737032010.6114936,1737032010.611568,"[1737032010.7837887, 1737032010.9504552, 1737032011.117122, 1737032011.2837887, 1737032011.4504552, 1737032011.617122]",1737032009,2,unified,0.007254838943481445,0.17267251014709473,0.16826748847961426,0.12205004692077637,0.11244797706604004,0.990105152130127
1737032010.0188973,1737032010.019539,1737032010.0196114,1737032012.1070423,1737032012.107119,"[1737032012.2808452, 1737032012.4475117, 1737032012.6141784, 1737032012.7808452, 1737032012.9475117, 1737032013.1141784]",1737032010,2,unified,0.011378765106201172,0.1689915657043457,0.34043335914611816,0.1340630054473877,0.12332963943481445,1.2922782897949219
1737032011.0169225,1737032011.0174708,1737032011.017537,1737032013.3310823,1737032013.3317761,"[1737032013.5039725, 1737032013.670639, 1737032013.8373058, 1737032014.0039725, 1737032014.170639, 1737032014.3373058]",1737032011,2,unified,0.02092432975769043,0.16757869720458984,0.5950148105621338,0.2906229496002197,0.11093497276306152,1.0940070152282715
1737032012.0199766,1737032012.0207074,1737032012.0207798,1737032014.5921874,1737032014.592844,"[1737032014.7645364, 1737032014.931203, 1737032015.0978696, 1737032015.2645364, 1737032015.431203, 1737032015.5978696]",1737032012,2,unified,0.0019519329071044922,0.2303171157836914,0.058408498764038086,0.2300395965576172,0.12779641151428223,1.281290054321289
1737032013.0198762,1737032013.0206168,1737032013.0207071,1737032015.7843678,1737032015.7848017,"[1737032015.956461, 1737032016.1231275, 1737032016.2897942, 1737032016.456461, 1737032016.6231275, 1737032016.7897942]",1737032013,2,unified,0.03741002082824707,0.16508269309997559,0.03981494903564453,0.20374679565429688,0.12019729614257812,1.1893231868743896
1737032014.015897,1737032014.0165644,1737032014.0166395,1737032016.972436,1737032016.9729388,"[1737032017.145549, 1737032017.3122156, 1737032017.4788823, 1737032017.645549, 1737032017.8122156, 1737032017.9788823]",1737032014,2,unified,0.013175010681152344,0.1662440299987793,0.3289358615875244,0.19296622276306152,0.11600542068481445,1.113440990447998
1737032015.0192473,1737032015.0200174,1737032015.0201273,1737032018.369919,1737032018.3704274,"[1737032018.543732, 1737032018.7103984, 1737032018.8770652, 1737032019.043732, 1737032019.2103984, 1737032019.3770652]",1737032015,2,unified,0.0012967586517333984,0.15930891036987305,0.5175929069519043,0.13293027877807617,0.15453386306762695,1.474006175994873
1737032016.0168157,1737032016.0175538,1737032016.01764,1737032019.9426215,1737032019.943523,"[1737032020.1174812, 1737032020.2841477, 1737032020.4508145, 1737032020.6174812, 1737032020.7841477, 1737032020.9508145]",1737032016,2,unified,0.007440328598022461,0.17052984237670898,0.6329894065856934,0.15421390533447266,0.1840839385986328,1.5704684257507324
1737032017.0170178,1737032017.017681,1737032017.0177546,1737032021.082425,1737032021.082849,"[1737032021.256216, 1737032021.4228826, 1737032021.5895493, 1737032021.756216, 1737032021.9228826, 1737032022.0895493]",1737032017,2,unified,0.0023386478424072266,0.26965785026550293,0.07249951362609863,0.7809944152832031,0.20107674598693848,1.1392936706542969
1737032018.0155888,1737032018.3731651,1737032018.3732505,1737032021.819221,1737032021.819291,"[1737032021.9904938, 1737032022.1571603, 1737032022.323827, 1737032022.4904938, 1737032022.6571603, 1737032022.823827]",1737032018,2,unified,0.0070307254791259766,0.15996789932250977,0.13465452194213867,1.048187255859375,0.1741955280303955,0.7421073913574219
1737032053.370496,1737032053.3711839,1737032053.371452,1737032054.7495334,1737032054.7495959,"[1737032054.9215865, 1737032055.088253, 1737032055.2549198, 1737032055.4215865, 1737032055.588253, 1737032055.7549198]",1737032053,2,unified,0.0009720325469970703,0.16280913352966309,0.025829553604125977,0.08038043975830078,0.10432052612304688,0.9884140491485596
1737032054.2291856,1737032054.2298076,1737032054.2298903,1737032055.9252002,1737032055.9252772,"[1737032056.09675, 1737032056.2634165, 1737032056.4300833, 1737032056.59675, 1737032056.7634165, 1737032056.9300833]",1737032054,2,unified,0.015734195709228516,0.16098475456237793,0.28903746604919434,0.1191554069519043,0.10954022407531738,0.9863057136535645
1737032055.124397,1737032055.1251585,1737032055.1252398,1737032057.4055977,1737032057.4056864,"[1737032057.5783572, 1737032057.7450237, 1737032057.9116905, 1737032058.0783572, 1737032058.2450237, 1737032058.4116905]",1737032055,2,unified,0.01061558723449707,0.16916155815124512,0.5426878929138184,0.13942480087280273,0.12491035461425781,1.2262837886810303
1737032056.2325976,1737032056.2333338,1737032056.2334146,1737032058.6204066,1737032058.6208549,"[1737032058.792161, 1737032058.9588275, 1737032059.1254942, 1737032059.292161, 1737032059.4588275, 1737032059.6254942]",1737032056,2,unified,0.0006928443908691406,0.17198872566223145,0.3902604579925537,0.5987591743469238,0.12093663215637207,1.090280532836914
1737032057.1277206,1737032057.1284564,1737032057.1285374,1737032059.9037857,1737032059.9043312,"[1737032060.0761344, 1737032060.242801, 1737032060.4094677, 1737032060.5761344, 1737032060.742801, 1737032060.9094677]",1737032057,2,unified,0.07271814346313477,0.17405104637145996,0.04885387420654297,0.2492818832397461,0.12972021102905273,1.2828261852264404
