timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736610582.628206,1736610582.629511,1736610582.6296988,1736610587.1631496,1736610587.1632493,"[1736610585.1111112, 1736610585.2222223, 1736610585.3333333, 1736610585.4444444, 1736610585.5555556, 1736610585.6666667, 1736610585.7777777, 1736610585.8888888, 1736610586.0]",1736610582,2,unified,0.0013921260833740234,0.2460339069366455,0.15604305267333984,0.24686026573181152,0.8154404163360596,3.0168793201446533
1736610584.8577712,1736610584.8589776,1736610584.859126,1736610590.5678468,1736610590.5703049,"[1736610587.1111112, 1736610587.2222223, 1736610587.3333333, 1736610587.4444444, 1736610587.5555556, 1736610587.6666667, 1736610587.7777777, 1736610587.8888888, 1736610588.0]",1736610584,2,unified,0.007625579833984375,0.25450611114501953,1.9995825290679932,0.15334486961364746,0.5250828266143799,2.684101104736328
1736610586.5490634,1736610586.5502868,1736610586.5504446,1736610592.9360118,1736610592.9360726,"[1736610589.1111112, 1736610589.2222223, 1736610589.3333333, 1736610589.4444444, 1736610589.5555556, 1736610589.6666667, 1736610589.7777777, 1736610589.8888888, 1736610590.0]",1736610586,2,unified,0.0007402896881103516,0.27099037170410156,0.12728548049926758,0.20761895179748535,0.5718610286712646,2.4097671508789062
1736610588.5515585,1736610588.5525136,1736610588.5525954,1736610595.8665237,1736610595.8678315,"[1736610591.1111112, 1736610591.2222223, 1736610591.3333333, 1736610591.4444444, 1736610591.5555556, 1736610591.6666667, 1736610591.7777777, 1736610591.8888888, 1736610592.0]",1736610588,2,unified,0.49740171432495117,0.23882412910461426,1.222292423248291,0.2602353096008301,2.19596791267395,2.822030544281006
1736610590.551948,1736610590.565949,1736610590.566071,1736610598.367687,1736610598.374113,"[1736610593.1111112, 1736610593.2222223, 1736610593.3333333, 1736610593.4444444, 1736610593.5555556, 1736610593.6666667, 1736610593.7777777, 1736610593.8888888, 1736610594.0]",1736610590,2,unified,0.002858400344848633,0.28250908851623535,0.7479355335235596,1.1749420166015625,1.7805802822113037,2.5118203163146973
1736610592.2404637,1736610592.2412405,1736610592.2413514,1736610600.549193,1736610600.550668,"[1736610595.1111112, 1736610595.2222223, 1736610595.3333333, 1736610595.4444444, 1736610595.5555556, 1736610595.6666667, 1736610595.7777777, 1736610595.8888888, 1736610596.0]",1736610592,2,unified,0.04474210739135742,0.243194580078125,0.3833000659942627,0.18639636039733887,3.0956921577453613,2.2126636505126953
1736610593.9331443,1736610593.933972,1736610593.934059,1736610603.8653235,1736610603.873087,"[1736610596.1111112, 1736610596.2222223, 1736610596.3333333, 1736610596.4444444, 1736610596.5555556, 1736610596.6666667, 1736610596.7777777, 1736610596.8888888, 1736610597.0]",1736610593,2,unified,0.45573878288269043,0.2513453960418701,1.1829376220703125,0.3279588222503662,1.022268533706665,3.2896339893341064
1736610595.8623383,1736610595.873729,1736610595.8738117,1736610605.9183667,1736610605.9197357,"[1736610598.1111112, 1736610598.2222223, 1736610598.3333333, 1736610598.4444444, 1736610598.5555556, 1736610598.6666667, 1736610598.7777777, 1736610598.8888888, 1736610599.0]",1736610595,2,unified,0.012734174728393555,0.28378844261169434,0.3290691375732422,1.7228317260742188,2.13956356048584,2.074031114578247
1736610597.5471632,1736610598.3811839,1736610598.3814125,1736610607.693506,1736610607.6961458,"[1736610600.1111112, 1736610600.2222223, 1736610600.3333333, 1736610600.4444444, 1736610600.5555556, 1736610600.6666667, 1736610600.7777777, 1736610600.8888888, 1736610601.0]",1736610597,2,unified,0.0023729801177978516,0.3262910842895508,1.3228845596313477,0.4270212650299072,2.9503157138824463,1.7613768577575684
1736610599.5553238,1736610600.5568683,1736610600.5572276,1736610609.2578235,1736610609.2592392,"[1736610602.1111112, 1736610602.2222223, 1736610602.3333333, 1736610602.4444444, 1736610602.5555556, 1736610602.6666667, 1736610602.7777777, 1736610602.8888888, 1736610603.0]",1736610599,2,unified,0.0027816295623779297,0.3114297389984131,0.3114182949066162,2.4956893920898438,1.9407105445861816,1.5858471393585205
1736610601.2446692,1736610603.8809392,1736610603.8810575,1736610612.2362368,1736610612.2401352,"[1736610604.1111112, 1736610604.2222223, 1736610604.3333333, 1736610604.4444444, 1736610604.5555556, 1736610604.6666667, 1736610604.7777777, 1736610604.8888888, 1736610605.0]",1736610601,2,unified,0.0018596649169921875,0.2924165725708008,1.2451708316802979,0.40305542945861816,1.7015135288238525,2.948607921600342
1736610602.9359488,1736610605.9271724,1736610605.9272575,1736610614.431741,1736610614.4332564,"[1736610605.1111112, 1736610605.2222223, 1736610605.3333333, 1736610605.4444444, 1736610605.5555556, 1736610605.6666667, 1736610605.7777777, 1736610605.8888888, 1736610606.0]",1736610602,2,unified,0.0019609928131103516,0.31012725830078125,0.48615479469299316,0.8440811634063721,1.2585210800170898,2.220623254776001
1736610604.5490007,1736610607.7021863,1736610607.7041447,1736610617.9618394,1736610617.9640691,"[1736610607.1111112, 1736610607.2222223, 1736610607.3333333, 1736610607.4444444, 1736610607.5555556, 1736610607.6666667, 1736610607.7777777, 1736610607.8888888, 1736610608.0]",1736610604,2,unified,0.0014653205871582031,0.27797675132751465,0.8530805110931396,0.35169196128845215,2.462769031524658,3.497445821762085
1736610606.2411437,1736610609.2628815,1736610609.2629724,1736610620.547187,1736610620.5516045,"[1736610609.1111112, 1736610609.2222223, 1736610609.3333333, 1736610609.4444444, 1736610609.5555556, 1736610609.6666667, 1736610609.7777777, 1736610609.8888888, 1736610610.0]",1736610606,2,unified,0.0076177120208740234,0.35650634765625,1.0221107006072998,1.414957046508789,0.6965720653533936,2.612225294113159
1736610607.6244595,1736610612.2470958,1736610612.247201,1736610622.801804,1736610622.8032572,"[1736610610.1111112, 1736610610.2222223, 1736610610.3333333, 1736610610.4444444, 1736610610.5555556, 1736610610.6666667, 1736610610.7777777, 1736610610.8888888, 1736610611.0]",1736610607,2,unified,0.006369113922119141,0.28426337242126465,0.9552271366119385,0.825345516204834,0.6955611705780029,2.260140895843506
1736610608.9321518,1736610614.438595,1736610614.438687,1736610624.8693287,1736610624.8708704,"[1736610611.1111112, 1736610611.2222223, 1736610611.3333333, 1736610611.4444444, 1736610611.5555556, 1736610611.6666667, 1736610611.7777777, 1736610611.8888888, 1736610612.0]",1736610608,2,unified,0.009289741516113281,0.30562686920166016,1.7819616794586182,1.2600855827331543,0.7021067142486572,2.0694777965545654
1736610610.2396111,1736610617.9727516,1736610617.9728446,1736610626.6985843,1736610626.7011461,"[1736610613.1111112, 1736610613.2222223, 1736610613.3333333, 1736610613.4444444, 1736610613.5555556, 1736610613.6666667, 1736610613.7777777, 1736610613.8888888, 1736610614.0]",1736610610,2,unified,0.008187055587768555,0.28627562522888184,0.25839900970458984,1.8850433826446533,0.5938208103179932,1.812082290649414
