timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736609792.324352,1736609792.3248708,1736609792.32494,1736609792.7582977,1736609792.7583704,"[1736609795.5, 1736609796.0]",1736609792,2,unified,0.0015277862548828125,0.053682565689086914,0.017772197723388672,0.047017812728881836,0.06474566459655762,0.24449586868286133
1736609793.3244102,1736609793.3249855,1736609793.3250546,1736609794.0271304,1736609794.0272,"[1736609796.5, 1736609797.0]",1736609793,2,unified,0.001461029052734375,0.061257123947143555,0.01912832260131836,0.05826282501220703,0.0832827091217041,0.4724462032318115
1736609794.3216965,1736609794.322241,1736609794.3223088,1736609794.8392909,1736609794.8393567,"[1736609797.5, 1736609798.0]",1736609794,2,unified,0.0007331371307373047,0.05710721015930176,0.02130866050720215,0.05253958702087402,0.0730445384979248,0.30730485916137695
1736609795.318108,1736609795.3187342,1736609795.3188026,1736609796.029607,1736609796.0297086,"[1736609798.5, 1736609799.0]",1736609795,2,unified,0.0007417201995849609,0.054886579513549805,0.02067708969116211,0.05769467353820801,0.0877070426940918,0.4820406436920166
1736609796.3181863,1736609796.3187828,1736609796.3188484,1736609796.8734345,1736609796.87351,"[1736609799.5, 1736609800.0]",1736609796,2,unified,0.0007355213165283203,0.05785059928894043,0.025437116622924805,0.05273914337158203,0.0737457275390625,0.33704400062561035
1736609798.2458045,1736609798.246457,1736609798.2465763,1736609798.7926588,1736609798.7927275,"[1736609801.5, 1736609802.0]",1736609798,2,unified,0.0007517337799072266,0.05704832077026367,0.019678831100463867,0.055548906326293945,0.07473230361938477,0.3327672481536865
1736609799.321436,1736609799.3219981,1736609799.3220828,1736609799.7931213,1736609799.7931862,"[1736609802.5, 1736609803.0]",1736609799,2,unified,0.0009768009185791016,0.05643200874328613,0.01960277557373047,0.054999589920043945,0.0673677921295166,0.2644994258880615
1736609800.3210232,1736609800.321592,1736609800.3216817,1736609800.8010764,1736609800.801552,"[1736609803.5, 1736609804.0]",1736609800,2,unified,0.002762317657470703,0.054995059967041016,0.015787839889526367,0.051827430725097656,0.06834077835083008,0.2806367874145508
1736609801.3230348,1736609801.323541,1736609801.323606,1736609801.7923617,1736609801.7924304,"[1736609804.5, 1736609805.0]",1736609801,2,unified,0.0007410049438476562,0.05582904815673828,0.02268075942993164,0.04779982566833496,0.06957674026489258,0.26499223709106445
1736609802.3210275,1736609802.3215451,1736609802.3216314,1736609802.7927713,1736609802.7928383,"[1736609805.5, 1736609806.0]",1736609802,2,unified,0.0018887519836425781,0.05568218231201172,0.02057790756225586,0.04719424247741699,0.07043743133544922,0.268965482711792
1736609803.320612,1736609803.3211305,1736609803.321218,1736609803.8148608,1736609803.814923,"[1736609806.5, 1736609807.0]",1736609803,2,unified,0.0023317337036132812,0.057633399963378906,0.014806509017944336,0.04646801948547363,0.07547593116760254,0.29073452949523926
1736609804.3205822,1736609804.321079,1736609804.321144,1736609804.774194,1736609804.7742584,"[1736609807.5, 1736609808.0]",1736609804,2,unified,0.0007441043853759766,0.05464935302734375,0.021558523178100586,0.04323458671569824,0.06765055656433105,0.26099634170532227
1736609805.3192368,1736609805.3197749,1736609805.3198667,1736609805.7103488,1736609805.7104123,"[1736609808.5, 1736609809.0]",1736609805,2,unified,0.0007295608520507812,0.05323910713195801,0.017355918884277344,0.045479536056518555,0.06252670288085938,0.207366943359375
1736609807.2523232,1736609807.252844,1736609807.2529101,1736609807.4883995,1736609807.4884603,"[1736609810.5, 1736609811.0]",1736609807,2,unified,0.0007688999176025391,0.050881385803222656,0.012758016586303711,0.03223681449890137,0.04259657859802246,0.0940389633178711
