timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736609365.8180122,1736609365.8189738,1736609365.8190804,1736609368.4006498,1736609368.4007077,"[1736609368.1, 1736609368.2, 1736609368.3, 1736609368.4, 1736609368.5, 1736609368.6, 1736609368.7, 1736609368.8, 1736609368.9, 1736609369.0]",1736609365,2,unified,0.001678466796875,0.2477431297302246,0.14291000366210938,0.15729928016662598,0.7559540271759033,1.247053623199463
1736609367.2399595,1736609367.2408838,1736609367.240991,1736609369.5234327,1736609369.5235124,"[1736609370.1, 1736609370.2, 1736609370.3, 1736609370.4, 1736609370.5, 1736609370.6, 1736609370.7, 1736609370.8, 1736609370.9, 1736609371.0]",1736609367,2,unified,0.0009241104125976562,0.23817777633666992,0.19686532020568848,0.5782368183135986,0.3221290111541748,0.9267933368682861
1736609368.3178473,1736609368.3195484,1736609368.3198187,1736609370.2737887,1736609370.2738655,"[1736609371.1, 1736609371.2, 1736609371.3, 1736609371.4, 1736609371.5, 1736609371.6, 1736609371.7, 1736609371.8, 1736609371.9, 1736609372.0]",1736609368,2,unified,0.009562492370605469,0.2455751895904541,0.11568689346313477,0.17496562004089355,0.7477140426635742,0.6344788074493408
1736609369.6234715,1736609369.6240013,1736609369.6240797,1736609371.2050505,1736609371.2051506,"[1736609372.1, 1736609372.2, 1736609372.3, 1736609372.4, 1736609372.5, 1736609372.6, 1736609372.7, 1736609372.8, 1736609372.9, 1736609373.0]",1736609369,2,unified,0.005193233489990234,0.24001622200012207,0.3795013427734375,0.08063292503356934,0.25238656997680664,0.6063885688781738
1736609370.931965,1736609370.932476,1736609370.932545,1736609372.2347577,1736609372.2348356,"[1736609373.1, 1736609373.2, 1736609373.3, 1736609373.4, 1736609373.5, 1736609373.6, 1736609373.7, 1736609373.8, 1736609373.9, 1736609374.0]",1736609370,2,unified,0.030243873596191406,0.2407228946685791,0.05673837661743164,0.07364034652709961,0.2322547435760498,0.6549127101898193
1736609372.240985,1736609372.2414384,1736609372.2415068,1736609373.464954,1736609373.4650168,"[1736609375.1, 1736609375.2, 1736609375.3, 1736609375.4, 1736609375.5, 1736609375.6, 1736609375.7, 1736609375.8, 1736609375.9, 1736609376.0]",1736609372,2,unified,0.0009684562683105469,0.25983357429504395,0.052368879318237305,0.07568979263305664,0.23507404327392578,0.5858504772186279
1736609373.3146362,1736609373.3153074,1736609373.3155208,1736609374.5537589,1736609374.5538344,"[1736609376.1, 1736609376.2, 1736609376.3, 1736609376.4, 1736609376.5, 1736609376.6, 1736609376.7, 1736609376.8, 1736609376.9, 1736609377.0]",1736609373,2,unified,0.0518956184387207,0.23664355278015137,0.05218243598937988,0.07337546348571777,0.23447823524475098,0.5746994018554688
1736609374.9353178,1736609374.9362142,1736609374.936287,1736609376.994032,1736609376.9941547,"[1736609377.1, 1736609377.2, 1736609377.3, 1736609377.4, 1736609377.5, 1736609377.6, 1736609377.7, 1736609377.8, 1736609377.9, 1736609378.0]",1736609374,2,unified,0.0012564659118652344,0.24176812171936035,0.06363105773925781,0.11382365226745605,0.29243922233581543,1.3141543865203857
1736609376.2392285,1736609376.2398746,1736609376.2399483,1736609378.447321,1736609378.4473827,"[1736609379.1, 1736609379.2, 1736609379.3, 1736609379.4, 1736609379.5, 1736609379.6, 1736609379.7, 1736609379.8, 1736609379.9, 1736609380.0]",1736609376,2,unified,0.0021593570709228516,0.24900603294372559,0.485248327255249,0.10827136039733887,0.2657184600830078,1.0639348030090332
1736609377.6225228,1736609377.6232815,1736609377.62338,1736609379.7083528,1736609379.7084172,"[1736609380.1, 1736609380.2, 1736609380.3, 1736609380.4, 1736609380.5, 1736609380.6, 1736609380.7, 1736609380.8, 1736609380.9, 1736609381.0]",1736609377,2,unified,0.0008268356323242188,0.24817323684692383,0.5606110095977783,0.11621284484863281,0.2675020694732666,0.8655993938446045
1736609378.9382606,1736609378.9403515,1736609378.9404335,1736609381.0067277,1736609381.0067937,"[1736609381.1, 1736609381.2, 1736609381.3, 1736609381.4, 1736609381.5, 1736609381.6, 1736609381.7, 1736609381.8, 1736609381.9, 1736609382.0]",1736609378,2,unified,0.0008382797241210938,0.24938130378723145,0.4976801872253418,0.1076960563659668,0.2806394100189209,0.9019782543182373
1736609380.236507,1736609380.2371297,1736609380.2372065,1736609382.1036415,1736609382.1040556,"[1736609383.1, 1736609383.2, 1736609383.3, 1736609383.4, 1736609383.5, 1736609383.6, 1736609383.7, 1736609383.8, 1736609383.9, 1736609384.0]",1736609380,2,unified,0.0019290447235107422,0.2429969310760498,0.5057363510131836,0.09791064262390137,0.25226306915283203,0.7387113571166992
1736609381.624908,1736609381.6255121,1736609381.625587,1736609383.2146695,1736609383.2147622,"[1736609384.1, 1736609384.2, 1736609384.3, 1736609384.4, 1736609384.5, 1736609384.6, 1736609384.7, 1736609384.8, 1736609384.9, 1736609385.0]",1736609381,2,unified,0.050238847732543945,0.2494678497314453,0.17569446563720703,0.10680437088012695,0.25577306747436523,0.7345840930938721
1736609382.931149,1736609382.9319084,1736609382.9320047,1736609384.2486925,1736609384.249118,"[1736609385.1, 1736609385.2, 1736609385.3, 1736609385.4, 1736609385.5, 1736609385.6, 1736609385.7, 1736609385.8, 1736609385.9, 1736609386.0]",1736609382,2,unified,0.05950450897216797,0.23859095573425293,0.05550432205200195,0.08606958389282227,0.2539510726928711,0.6099426746368408
1736609384.5478845,1736609384.5486505,1736609384.5487297,1736609386.1074407,1736609386.107553,"[1736609387.1, 1736609387.2, 1736609387.3, 1736609387.4, 1736609387.5, 1736609387.6, 1736609387.7, 1736609387.8, 1736609387.9, 1736609388.0]",1736609384,2,unified,0.0011441707611083984,0.24822759628295898,0.052016496658325195,0.10473489761352539,0.26587486267089844,0.8694941997528076
1736609385.9276607,1736609385.928413,1736609385.9285173,1736609387.789976,1736609387.7900455,"[1736609388.1, 1736609388.2, 1736609388.3, 1736609388.4, 1736609388.5, 1736609388.6, 1736609388.7, 1736609388.8, 1736609388.9, 1736609389.0]",1736609385,2,unified,0.0494847297668457,0.24913716316223145,0.06153154373168945,0.10833358764648438,0.2734663486480713,1.1007449626922607
1736609387.5469677,1736609387.54761,1736609387.548287,1736609389.2352302,1736609389.2352936,"[1736609390.1, 1736609390.2, 1736609390.3, 1736609390.4, 1736609390.5, 1736609390.6, 1736609390.7, 1736609390.8, 1736609390.9, 1736609391.0]",1736609387,2,unified,0.009842395782470703,0.24667572975158691,0.0528101921081543,0.10545992851257324,0.2792696952819824,0.9741785526275635
1736609388.931517,1736609388.9322963,1736609388.9323878,1736609390.7217515,1736609390.7218134,"[1736609391.1, 1736609391.2, 1736609391.3, 1736609391.4, 1736609391.5, 1736609391.6, 1736609391.7, 1736609391.8, 1736609391.9, 1736609392.0]",1736609388,2,unified,0.05090618133544922,0.2514157295227051,0.058757781982421875,0.10292506217956543,0.27011942863464355,1.0236093997955322
1736609390.240622,1736609390.2413068,1736609390.241403,1736609392.4081159,1736609392.4082313,"[1736609393.1, 1736609393.2, 1736609393.3, 1736609393.4, 1736609393.5, 1736609393.6, 1736609393.7, 1736609393.8, 1736609393.9, 1736609394.0]",1736609390,2,unified,0.003425121307373047,0.2847707271575928,0.1804523468017578,0.12305641174316406,0.29073095321655273,1.2527172565460205
1736609391.9316645,1736609391.932507,1736609391.9326448,1736609393.8490222,1736609393.8491008,"[1736609394.1, 1736609394.2, 1736609394.3, 1736609394.4, 1736609394.5, 1736609394.6, 1736609394.7, 1736609394.8, 1736609394.9, 1736609395.0]",1736609391,2,unified,0.007694721221923828,0.25571131706237793,0.20377326011657715,0.11747360229492188,0.282254695892334,1.031771183013916
1736609394.6240714,1736609394.624676,1736609394.6247542,1736609396.2170334,1736609396.2171876,"[1736609397.1, 1736609397.2, 1736609397.3, 1736609397.4, 1736609397.5, 1736609397.6, 1736609397.7, 1736609397.8, 1736609397.9, 1736609398.0]",1736609394,2,unified,0.001024484634399414,0.2666585445404053,0.06726908683776855,0.1042640209197998,0.2681922912597656,0.8675944805145264
1736609395.9313018,1736609395.9319227,1736609395.9319947,1736609397.4504304,1736609397.450513,"[1736609398.1, 1736609398.2, 1736609398.3, 1736609398.4, 1736609398.5, 1736609398.6, 1736609398.7, 1736609398.8, 1736609398.9, 1736609399.0]",1736609395,2,unified,0.061365604400634766,0.2509293556213379,0.055008888244628906,0.09801530838012695,0.26715946197509766,0.7703797817230225
1736609397.5462012,1736609397.5467553,1736609397.5468276,1736609398.9956074,1736609398.995692,"[1736609400.1, 1736609400.2, 1736609400.3, 1736609400.4, 1736609400.5, 1736609400.6, 1736609400.7, 1736609400.8, 1736609400.9, 1736609401.0]",1736609397,2,unified,0.001104116439819336,0.24203205108642578,0.05581235885620117,0.09254908561706543,0.26128435134887695,0.7700448036193848
1736609398.624326,1736609398.624926,1736609398.625002,1736609400.1361878,1736609400.1362598,"[1736609401.1, 1736609401.2, 1736609401.3, 1736609401.4, 1736609401.5, 1736609401.6, 1736609401.7, 1736609401.8, 1736609401.9, 1736609402.0]",1736609398,2,unified,0.008291244506835938,0.25433945655822754,0.10607743263244629,0.0995795726776123,0.26409125328063965,0.7622625827789307
1736609399.9321084,1736609399.932713,1736609399.932805,1736609401.6123462,1736609401.6124222,"[1736609402.1, 1736609402.2, 1736609402.3, 1736609402.4, 1736609402.5, 1736609402.6, 1736609402.7, 1736609402.8, 1736609402.9, 1736609403.0]",1736609399,2,unified,0.011669158935546875,0.2599155902862549,0.05540180206298828,0.11143898963928223,0.27118682861328125,0.9524276256561279
1736609401.8605716,1736609401.861276,1736609401.8613555,1736609403.912721,1736609403.9127886,"[1736609404.1, 1736609404.2, 1736609404.3, 1736609404.4, 1736609404.5, 1736609404.6, 1736609404.7, 1736609404.8, 1736609404.9, 1736609405.0]",1736609401,2,unified,0.0010707378387451172,0.25728821754455566,0.05705714225769043,0.12056827545166016,0.28681159019470215,1.2923731803894043
1736609403.2392151,1736609403.2399113,1736609403.2400062,1736609405.2191103,1736609405.2192638,"[1736609406.1, 1736609406.2, 1736609406.3, 1736609406.4, 1736609406.5, 1736609406.6, 1736609406.7, 1736609406.8, 1736609406.9, 1736609407.0]",1736609403,2,unified,0.004887104034423828,0.25029659271240234,0.4036717414855957,0.10342574119567871,0.26738452911376953,0.9117634296417236
1736609404.6213074,1736609404.6219065,1736609404.6219785,1736609406.5020308,1736609406.5020993,"[1736609407.1, 1736609407.2, 1736609407.3, 1736609407.4, 1736609407.5, 1736609407.6, 1736609407.7, 1736609407.8, 1736609407.9, 1736609408.0]",1736609404,2,unified,0.04570460319519043,0.2575089931488037,0.2794523239135742,0.09700274467468262,0.2801930904388428,0.889193058013916
1736609405.9316869,1736609405.9322908,1736609405.9323854,1736609407.8005643,1736609407.800631,"[1736609408.1, 1736609408.2, 1736609408.3, 1736609408.4, 1736609408.5, 1736609408.6, 1736609408.7, 1736609408.8, 1736609408.9, 1736609409.0]",1736609405,2,unified,0.03990459442138672,0.24921107292175293,0.27081871032714844,0.0926675796508789,0.2808868885040283,0.9067885875701904
1736609407.2455614,1736609407.2462013,1736609407.2462842,1736609409.34461,1736609409.3446918,"[1736609410.1, 1736609410.2, 1736609410.3, 1736609410.4, 1736609410.5, 1736609410.6, 1736609410.7, 1736609410.8, 1736609410.9, 1736609411.0]",1736609407,2,unified,0.032624244689941406,0.25846290588378906,0.2551262378692627,0.12336850166320801,0.28232407569885254,1.1149721145629883
1736609408.6234958,1736609408.6240647,1736609408.6241527,1736609410.6368515,1736609410.636967,"[1736609411.1, 1736609411.2, 1736609411.3, 1736609411.4, 1736609411.5, 1736609411.6, 1736609411.7, 1736609411.8, 1736609411.9, 1736609412.0]",1736609408,2,unified,0.07172656059265137,0.24352169036865234,0.3878669738769531,0.08939123153686523,0.26958131790161133,0.9196667671203613
1736609409.6253326,1736609409.628067,1736609409.6281474,1736609411.643981,1736609411.6440492,"[1736609412.1, 1736609412.2, 1736609412.3, 1736609412.4, 1736609412.5, 1736609412.6, 1736609412.7, 1736609412.8, 1736609412.9, 1736609413.0]",1736609409,2,unified,0.0008778572082519531,0.24604320526123047,0.468900203704834,0.21120095252990723,0.28569531440734863,0.7845053672790527
1736609410.6233416,1736609410.6249075,1736609410.625005,1736609412.5685172,1736609412.5685916,"[1736609413.1, 1736609413.2, 1736609413.3, 1736609413.4, 1736609413.5, 1736609413.6, 1736609413.7, 1736609413.8, 1736609413.9, 1736609414.0]",1736609410,2,unified,0.010083913803100586,0.24970459938049316,0.1882474422454834,0.10152912139892578,0.6150884628295898,0.7505068778991699
1736609411.622913,1736609411.6266818,1736609411.626779,1736609413.4224029,1736609413.4224887,"[1736609414.1, 1736609414.2, 1736609414.3, 1736609414.4, 1736609414.5, 1736609414.6, 1736609414.7, 1736609414.8, 1736609414.9, 1736609415.0]",1736609411,2,unified,0.0033740997314453125,0.2536296844482422,0.1569044589996338,0.4448704719543457,0.2781229019165039,0.6413722038269043
1736609412.6264105,1736609412.6287227,1736609412.6288118,1736609414.2662015,1736609414.2662685,"[1736609415.1, 1736609415.2, 1736609415.3, 1736609415.4, 1736609415.5, 1736609415.6, 1736609415.7, 1736609415.8, 1736609415.9, 1736609416.0]",1736609412,2,unified,0.0010056495666503906,0.24332094192504883,0.4020721912384033,0.10234522819519043,0.2550661563873291,0.6038827896118164
1736609413.6234698,1736609413.6239786,1736609413.624076,1736609415.2872002,1736609415.287614,"[1736609416.1, 1736609416.2, 1736609416.3, 1736609416.4, 1736609416.5, 1736609416.6, 1736609416.7, 1736609416.8, 1736609416.9, 1736609417.0]",1736609413,2,unified,0.0008487701416015625,0.24626779556274414,0.3787569999694824,0.09147453308105469,0.24713540077209473,0.6737761497497559
1736609414.6232667,1736609414.6237867,1736609414.6239834,1736609416.2946796,1736609416.2947552,"[1736609417.1, 1736609417.2, 1736609417.3, 1736609417.4, 1736609417.5, 1736609417.6, 1736609417.7, 1736609417.8, 1736609417.9, 1736609418.0]",1736609414,2,unified,0.004221200942993164,0.24422430992126465,0.4006350040435791,0.09284377098083496,0.24481868743896484,0.6592214107513428
1736609415.623095,1736609415.6236596,1736609415.6237462,1736609417.227804,1736609417.227872,"[1736609418.1, 1736609418.2, 1736609418.3, 1736609418.4, 1736609418.5, 1736609418.6, 1736609418.7, 1736609418.8, 1736609418.9, 1736609419.0]",1736609415,2,unified,0.0030379295349121094,0.24090290069580078,0.40913867950439453,0.078704833984375,0.24283146858215332,0.6102938652038574
1736609416.624076,1736609416.6246626,1736609416.6247416,1736609418.1705604,1736609418.1706276,"[1736609419.1, 1736609419.2, 1736609419.3, 1736609419.4, 1736609419.5, 1736609419.6, 1736609419.7, 1736609419.8, 1736609419.9, 1736609420.0]",1736609416,2,unified,0.008165359497070312,0.2376718521118164,0.3479645252227783,0.0890655517578125,0.23850297927856445,0.5986385345458984
1736609417.623973,1736609417.6245058,1736609417.6245904,1736609419.2878444,1736609419.2879055,"[1736609420.1, 1736609420.2, 1736609420.3, 1736609420.4, 1736609420.5, 1736609420.6, 1736609420.7, 1736609420.8, 1736609420.9, 1736609421.0]",1736609417,2,unified,0.0009026527404785156,0.24310636520385742,0.29207515716552734,0.09615659713745117,0.2519848346710205,0.754629373550415
1736609418.6233962,1736609418.6256378,1736609418.6257188,1736609420.6087315,1736609420.6088142,"[1736609421.1, 1736609421.2, 1736609421.3, 1736609421.4, 1736609421.5, 1736609421.6, 1736609421.7, 1736609421.8, 1736609421.9, 1736609422.0]",1736609418,2,unified,0.0008556842803955078,0.24271535873413086,0.40830206871032715,0.1004633903503418,0.27877187728881836,0.9216094017028809
1736609419.6237838,1736609419.6289937,1736609419.6290674,1736609421.5308204,1736609421.5323484,"[1736609422.1, 1736609422.2, 1736609422.3, 1736609422.4, 1736609422.5, 1736609422.6, 1736609422.7, 1736609422.8, 1736609422.9, 1736609423.0]",1736609419,2,unified,0.0010941028594970703,0.23485374450683594,0.5513787269592285,0.1320359706878662,0.3730945587158203,0.5910165309906006
1736609420.3145113,1736609420.3151183,1736609420.3152137,1736609422.1857452,1736609422.1858144,"[1736609423.1, 1736609423.2, 1736609423.3, 1736609423.4, 1736609423.5, 1736609423.6, 1736609423.7, 1736609423.8, 1736609423.9, 1736609424.0]",1736609420,2,unified,0.03892827033996582,0.24842095375061035,0.0878908634185791,0.09936904907226562,0.5532934665679932,0.6565494537353516
1736609421.3147547,1736609421.3153884,1736609421.3154874,1736609422.985719,1736609422.9858,"[1736609424.1, 1736609424.2, 1736609424.3, 1736609424.4, 1736609424.5, 1736609424.6, 1736609424.7, 1736609424.8, 1736609424.9, 1736609425.0]",1736609421,2,unified,0.042069196701049805,0.23627734184265137,0.13957619667053223,0.36022305488586426,0.2725491523742676,0.6036942005157471
1736609422.3141716,1736609422.3147974,1736609422.314928,1736609423.793015,1736609423.7930844,"[1736609425.1, 1736609425.2, 1736609425.3, 1736609425.4, 1736609425.5, 1736609425.6, 1736609425.7, 1736609425.8, 1736609425.9, 1736609426.0]",1736609422,2,unified,0.001024007797241211,0.24067354202270508,0.3621978759765625,0.09474921226501465,0.23595929145812988,0.529367208480835
