timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1737127633.4092016,1737127639.3747804,1737127639.3752599,1737127642.372875,1737127642.373378,"[1737127642.5813994, 1737127642.7813995, 1737127642.9813993, 1737127643.1813993, 1737127643.3813994]",1737127633,2,unified,0.0016033649444580078,0.16786456108093262,0.14508867263793945,0.23357939720153809,0.8007485866546631,1.6341171264648438
1737127634.0166044,1737127639.3754623,1737127639.3760688,1737127643.1850097,1737127643.1855905,"[1737127643.3931386, 1737127643.5931387, 1737127643.7931385, 1737127643.9931386, 1737127644.1931386]",1737127634,2,unified,0.0008108615875244141,0.15946722030639648,0.09976339340209961,0.30494260787963867,0.23632192611694336,0.7402513027191162
1737127635.019101,1737127639.3769841,1737127639.3773682,1737127644.052291,1737127644.0527391,"[1737127644.262021, 1737127644.462021, 1737127644.662021, 1737127644.862021, 1737127645.062021]",1737127635,2,unified,0.002984285354614258,0.17313551902770996,0.699028491973877,0.35735011100769043,0.2328639030456543,0.9363343715667725
1737127636.020567,1737127642.376396,1737127642.3765938,1737127644.7141602,1737127644.714609,"[1737127644.9204693, 1737127645.1204693, 1737127645.3204691, 1737127645.5204692, 1737127645.7204692]",1737127636,2,unified,0.0007696151733398438,0.16379690170288086,0.03769731521606445,0.39988064765930176,0.1936328411102295,0.6134340763092041
1737127637.0201857,1737127643.1888163,1737127643.1889112,1737127645.2423565,1737127645.2431812,"[1737127645.4490478, 1737127645.6490479, 1737127645.8490477, 1737127646.0490477, 1737127646.2490478]",1737127637,2,unified,0.0012624263763427734,0.17582154273986816,0.048981428146362305,0.5059287548065186,0.09483623504638672,0.5788178443908691
1737127638.017539,1737127644.0564306,1737127644.0565252,1737127645.8972163,1737127645.8977969,"[1737127646.102634, 1737127646.302634, 1737127646.5026338, 1737127646.7026339, 1737127646.902634]",1737127638,2,unified,0.0005919933319091797,0.15085601806640625,0.01794147491455078,0.3805816173553467,0.10218048095703125,0.6575548648834229
1737127639.0189521,1737127644.7169912,1737127644.7170753,1737127646.4986484,1737127646.4992452,"[1737127646.7051806, 1737127646.9051807, 1737127647.1051805, 1737127647.3051805, 1737127647.5051806]",1737127639,2,unified,0.001062154769897461,0.14309215545654297,0.05452919006347656,0.3009490966796875,0.0909276008605957,0.5987615585327148
1737127640.018524,1737127645.2464075,1737127645.246905,1737127646.9845695,1737127646.9850268,"[1737127647.1887214, 1737127647.3887215, 1737127647.5887213, 1737127647.7887213, 1737127647.9887214]",1737127640,2,unified,0.004576921463012695,0.19814205169677734,0.02135777473449707,0.3073890209197998,0.10186028480529785,0.48603200912475586
1737127641.0194242,1737127645.8997896,1737127645.8998675,1737127647.6491847,1737127647.6503363,"[1737127647.857207, 1737127648.057207, 1737127648.257207, 1737127648.457207, 1737127648.657207]",1737127641,2,unified,0.0009076595306396484,0.14425897598266602,0.032718658447265625,0.21444082260131836,0.19076991081237793,0.6544077396392822
1737127642.0165474,1737127646.5024347,1737127646.5025713,1737127648.1470373,1737127648.1475215,"[1737127648.3514814, 1737127648.5514815, 1737127648.7514813, 1737127648.9514813, 1737127649.1514814]",1737127642,2,unified,0.001005411148071289,0.15172934532165527,0.04099702835083008,0.3251307010650635,0.10100555419921875,0.5087275505065918
1737127643.0203497,1737127646.9867,1737127646.9867742,1737127648.8952103,1737127648.895756,"[1737127649.1014729, 1737127649.301473, 1737127649.5014727, 1737127649.7014728, 1737127649.9014728]",1737127643,2,unified,0.021746158599853516,0.18509984016418457,0.061818838119506836,0.08604288101196289,0.25802087783813477,0.7321853637695312
1737127644.0172496,1737127647.6546447,1737127647.6547518,1737127649.3828766,1737127649.3834658,"[1737127649.589384, 1737127649.7893841, 1737127649.989384, 1737127650.189384, 1737127650.389384]",1737127644,2,unified,0.0014514923095703125,0.15749478340148926,0.11903691291809082,0.249830961227417,0.11112737655639648,0.47953057289123535
1737127645.0173204,1737127648.1495602,1737127648.149639,1737127650.0764704,1737127650.0771625,"[1737127650.284209, 1737127650.484209, 1737127650.6842089, 1737127650.884209, 1737127651.084209]",1737127645,2,unified,0.02657794952392578,0.20481276512145996,0.04431605339050293,0.3573315143585205,0.09704732894897461,0.7109458446502686
1737127646.0174756,1737127648.898908,1737127648.8990054,1737127650.6392522,1737127650.6408114,"[1737127650.8461683, 1737127651.0461683, 1737127651.2461681, 1737127651.4461682, 1737127651.6461682]",1737127646,2,unified,0.0011882781982421875,0.15352272987365723,0.258573055267334,0.1301555633544922,0.10338044166564941,0.5583829879760742
1737127647.0162086,1737127649.3869858,1737127649.3870673,1737127651.3462825,1737127651.3470845,"[1737127651.5525475, 1737127651.7525475, 1737127651.9525473, 1737127652.1525474, 1737127652.3525474]",1737127647,2,unified,0.005544424057006836,0.20058536529541016,0.047185659408569336,0.23260068893432617,0.19325017929077148,0.7018013000488281
1737127648.015283,1737127650.0801597,1737127650.0802548,1737127652.0460181,1737127652.0467231,"[1737127652.2550068, 1737127652.4550068, 1737127652.6550066, 1737127652.8550067, 1737127653.0550067]",1737127648,2,unified,0.00107574462890625,0.1527092456817627,0.050900936126708984,0.31612563133239746,0.13222575187683105,0.6934890747070312
1737127649.01613,1737127650.6433806,1737127650.6435294,1737127652.6269088,1737127652.6281667,"[1737127652.8322585, 1737127653.0322585, 1737127653.2322583, 1737127653.4322584, 1737127653.6322584]",1737127649,2,unified,0.0013718605041503906,0.18859291076660156,0.04237675666809082,0.3192098140716553,0.1415238380432129,0.6008169651031494
1737127650.0161235,1737127651.3506124,1737127651.3542557,1737127653.2202268,1737127653.2208285,"[1737127653.4274516, 1737127653.6274517, 1737127653.8274515, 1737127654.0274515, 1737127654.2274516]",1737127650,2,unified,0.0009610652923583984,0.14307165145874023,0.02522563934326172,0.3913750648498535,0.11468982696533203,0.5860977172851562
1737127651.018378,1737127652.0515356,1737127652.0516317,1737127653.6337044,1737127653.6343205,"[1737127653.8389325, 1737127654.0389326, 1737127654.2389324, 1737127654.4389324, 1737127654.6389325]",1737127651,2,unified,0.0013015270233154297,0.1387033462524414,0.04456019401550293,0.22373652458190918,0.16112542152404785,0.4100353717803955
1737127652.0165315,1737127652.6303988,1737127652.6305966,1737127654.0730605,1737127654.073663,"[1737127654.277414, 1737127654.4774141, 1737127654.677414, 1737127654.877414, 1737127655.077414]",1737127652,2,unified,0.0009839534759521484,0.13566088676452637,0.03094792366027832,0.23687291145324707,0.16063666343688965,0.4475369453430176
1737127653.0163033,1737127653.2248924,1737127653.2249947,1737127654.513482,1737127654.5139556,"[1737127655.2, 1737127655.4, 1737127655.6, 1737127655.8, 1737127656.0]",1737127653,2,unified,0.0011699199676513672,0.14312314987182617,0.17392849922180176,0.11175799369812012,0.09372091293334961,0.4420907497406006
1737127654.0195875,1737127654.0204375,1737127654.020538,1737127654.8750594,1737127654.8751483,"[1737127656.2, 1737127656.4, 1737127656.6, 1737127656.8, 1737127657.0]",1737127654,2,unified,0.0046956539154052734,0.14419031143188477,0.03470873832702637,0.23147201538085938,0.07163834571838379,0.3553123474121094
1737127655.0182364,1737127655.0189831,1737127655.0190952,1737127655.9136264,1737127655.9137316,"[1737127657.2, 1737127657.4, 1737127657.6, 1737127657.8, 1737127658.0]",1737127655,2,unified,0.0012221336364746094,0.16237974166870117,0.03657126426696777,0.07476639747619629,0.10541915893554688,0.49970340728759766
1737127656.0175421,1737127656.0182881,1737127656.0184064,1737127656.9211125,1737127656.9211884,"[1737127658.2, 1737127658.4, 1737127658.6, 1737127658.8, 1737127659.0]",1737127656,2,unified,0.0013432502746582031,0.1672224998474121,0.03381824493408203,0.0930633544921875,0.10642480850219727,0.49073362350463867
1737127657.0169263,1737127657.017858,1737127657.017991,1737127657.8532805,1737127657.8533494,"[1737127659.2, 1737127659.4, 1737127659.6, 1737127659.8, 1737127660.0]",1737127657,2,unified,0.0011377334594726562,0.1576671600341797,0.018644332885742188,0.06806278228759766,0.08142900466918945,0.4983034133911133
1737127658.0188012,1737127658.020028,1737127658.0201707,1737127658.9481905,1737127658.948291,"[1737127660.2, 1737127660.4, 1737127660.6, 1737127660.8, 1737127661.0]",1737127658,2,unified,0.0013537406921386719,0.17645907402038574,0.040526628494262695,0.08636069297790527,0.07600116729736328,0.5377500057220459
1737127659.01844,1737127659.0194452,1737127659.0198894,1737127659.9140851,1737127659.9145222,"[1737127661.2, 1737127661.4, 1737127661.6, 1737127661.8, 1737127662.0]",1737127659,2,unified,0.001401662826538086,0.1624300479888916,0.04418659210205078,0.10268020629882812,0.09949803352355957,0.4714515209197998
