timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736610002.3569982,1736610002.3582182,1736610002.3584583,1736610004.5739155,1736610004.574674,"[1736610005.2, 1736610005.4, 1736610005.6, 1736610005.8, 1736610006.0]",1736610002,2,unified,0.0011701583862304688,0.13007164001464844,0.1321887969970703,0.14309930801391602,0.6611230373382568,1.1362874507904053
1736610003.3185244,1736610003.3204231,1736610003.3205447,1736610005.829275,1736610005.8293595,"[1736610006.2, 1736610006.4, 1736610006.6, 1736610006.8, 1736610007.0]",1736610003,2,unified,0.010802984237670898,0.14921975135803223,0.055159568786621094,0.14578700065612793,0.39131951332092285,1.2494771480560303
1736610004.6269855,1736610004.6276581,1736610004.6277301,1736610007.2572703,1736610007.2573357,"[1736610007.2, 1736610007.4, 1736610007.6, 1736610007.8, 1736610008.0]",1736610004,2,unified,0.006266355514526367,0.14306020736694336,0.07176780700683594,0.9526653289794922,0.18627357482910156,1.2473978996276855
1736610005.9334192,1736610005.950303,1736610005.9503796,1736610008.4601803,1736610008.4602451,"[1736610008.2, 1736610008.4, 1736610008.6, 1736610008.8, 1736610009.0]",1736610005,2,unified,0.0015022754669189453,0.14331889152526855,0.1706690788269043,0.9064257144927979,0.2176213264465332,1.057056188583374
1736610007.2408173,1736610007.2423651,1736610007.242829,1736610009.6686122,1736610009.6686752,"[1736610010.2, 1736610010.4, 1736610010.6, 1736610010.8, 1736610011.0]",1736610007,2,unified,0.0030612945556640625,0.1690075397491455,0.1349935531616211,0.200486421585083,0.7695820331573486,1.1220650672912598
1736610008.6241767,1736610008.62475,1736610008.6248288,1736610010.9655585,1736610010.9664724,"[1736610011.2, 1736610011.4, 1736610011.6, 1736610011.8, 1736610012.0]",1736610008,2,unified,0.000713348388671875,0.14685392379760742,0.7999060153961182,0.1533210277557373,0.28447580337524414,0.9385051727294922
1736610009.6253753,1736610009.6260357,1736610009.6261384,1736610011.8960052,1736610011.8961797,"[1736610012.2, 1736610012.4, 1736610012.6, 1736610012.8, 1736610013.0]",1736610009,2,unified,0.005556821823120117,0.17191290855407715,0.042116403579711914,0.1599421501159668,0.28958892822265625,0.9334087371826172
1736610010.9371793,1736610010.9378817,1736610010.938043,1736610013.549466,1736610013.5519822,"[1736610013.2, 1736610013.4, 1736610013.6, 1736610013.8, 1736610014.0]",1736610010,2,unified,0.000919342041015625,0.14524006843566895,0.14836812019348145,0.6449189186096191,0.20768237113952637,1.4373431205749512
1736610011.9344842,1736610011.9350402,1736610011.9351337,1736610014.489234,1736610014.4907558,"[1736610014.2, 1736610014.4, 1736610014.6, 1736610014.8, 1736610015.0]",1736610011,2,unified,0.0008616447448730469,0.17151331901550293,0.11396098136901855,0.23084092140197754,1.0085158348083496,0.9481444358825684
1736610013.242647,1736610013.2433417,1736610013.243429,1736610015.281528,1736610015.2815936,"[1736610016.2, 1736610016.4, 1736610016.6, 1736610016.8, 1736610017.0]",1736610013,2,unified,0.020378589630126953,0.14836931228637695,0.1372222900390625,0.16532063484191895,0.40647125244140625,0.7974674701690674
1736610014.3167734,1736610014.3175335,1736610014.3176103,1736610015.9393854,1736610015.9394588,"[1736610017.2, 1736610017.4, 1736610017.6, 1736610017.8, 1736610018.0]",1736610014,2,unified,0.07021355628967285,0.1372370719909668,0.06586956977844238,0.19071626663208008,0.5291452407836914,0.6055305004119873
1736610015.6250274,1736610015.6256225,1736610015.625692,1736610017.422159,1736610017.4222336,"[1736610018.2, 1736610018.4, 1736610018.6, 1736610018.8, 1736610019.0]",1736610015,2,unified,0.00131988525390625,0.15598607063293457,0.15511059761047363,0.10546422004699707,0.1843113899230957,1.1681013107299805
1736610016.6234784,1736610016.624123,1736610016.6242044,1736610018.6009731,1736610018.6010594,"[1736610019.2, 1736610019.4, 1736610019.6, 1736610019.8, 1736610020.0]",1736610016,2,unified,0.08987879753112793,0.1352379322052002,0.5587146282196045,0.09657907485961914,0.16803503036499023,0.9145066738128662
1736610017.6258812,1736610017.6322634,1736610017.6323378,1736610020.4181507,1736610020.419153,"[1736610020.2, 1736610020.4, 1736610020.6, 1736610020.8, 1736610021.0]",1736610017,2,unified,0.0007226467132568359,0.14766573905944824,0.1688709259033203,0.6314404010772705,0.2103443145751953,1.5832817554473877
1736610018.625419,1736610018.6342745,1736610018.6343489,1736610021.5443385,1736610021.5452337,"[1736610021.2, 1736610021.4, 1736610021.6, 1736610021.8, 1736610022.0]",1736610018,2,unified,0.0008981227874755859,0.17712020874023438,0.09914064407348633,0.2517051696777344,1.244842767715454,1.1182410717010498
1736610019.6236606,1736610019.6242497,1736610019.624321,1736610022.616896,1736610022.6182845,"[1736610022.2, 1736610022.4, 1736610022.6, 1736610022.8, 1736610023.0]",1736610019,2,unified,0.0398709774017334,0.15971088409423828,0.5813419818878174,0.1597127914428711,0.5323746204376221,1.0746901035308838
1736610020.933737,1736610020.9343019,1736610020.9343684,1736610023.5815241,1736610023.582554,"[1736610023.2, 1736610023.4, 1736610023.6, 1736610023.8, 1736610024.0]",1736610020,2,unified,0.05095481872558594,0.17016124725341797,0.39407920837402344,0.14356231689453125,0.7976622581481934,0.919036865234375
1736610021.6243424,1736610021.6308887,1736610021.6309812,1736610024.391245,1736610024.3925805,"[1736610024.2, 1736610024.4, 1736610024.6, 1736610024.8, 1736610025.0]",1736610021,2,unified,0.0010111331939697266,0.14465093612670898,0.13530254364013672,0.6470956802368164,0.26784276962280273,0.8570969104766846
1736610022.625473,1736610022.6337373,1736610022.633821,1736610025.2660332,1736610025.267504,"[1736610025.2, 1736610025.4, 1736610025.6, 1736610025.8, 1736610026.0]",1736610022,2,unified,0.0010209083557128906,0.183699369430542,0.3224911689758301,0.433147668838501,0.2659926414489746,0.8759052753448486
1736610023.6243575,1736610023.6249523,1736610023.6250167,1736610026.0153906,1736610026.0170026,"[1736610026.2, 1736610026.4, 1736610026.6, 1736610026.8, 1736610027.0]",1736610023,2,unified,0.01477813720703125,0.16050958633422852,0.15118622779846191,0.4263579845428467,0.5029358863830566,0.7484877109527588
1736610024.31438,1736610024.3152695,1736610024.3153985,1736610026.7536864,1736610026.7600958,"[1736610027.2, 1736610027.4, 1736610027.6, 1736610027.8, 1736610028.0]",1736610024,2,unified,0.0035872459411621094,0.14750409126281738,0.09715700149536133,0.2866675853729248,0.4710545539855957,0.721672534942627
1736610025.3157637,1736610025.316464,1736610025.3165374,1736610027.5757463,1736610027.5766513,"[1736610028.2, 1736610028.4, 1736610028.6, 1736610028.8, 1736610029.0]",1736610025,2,unified,0.0032737255096435547,0.1423652172088623,0.06511759757995605,0.4660794734954834,0.26226139068603516,0.8228089809417725
