timestamps_client_received,timestamps_decoder_received,timestamps_codec_start,timestamps_codec_end,timestamps_decoder_finished,timestamps_playout,ID,quality,codec_info,time_measurements_bitstream_reading,time_measurements_geometry_decompression,time_measurements_factorized_model,time_measurements_hyper_synthesis,time_measurements_guassian_model,time_measurements_synthesis_transform
1736609860.253143,1736609860.254078,1736609860.2541792,1736609862.0416608,1736609862.0421941,"[1736609863.3333333, 1736609863.6666667, 1736609864.0]",1736609860,2,unified,0.0008871555328369141,0.0811007022857666,0.12355661392211914,0.11530065536499023,0.607006311416626,0.8523893356323242
1736609861.3126335,1736609861.3137856,1736609861.3139205,1736609862.6785305,1736609862.6786284,"[1736609864.3333333, 1736609864.6666667, 1736609865.0]",1736609861,2,unified,0.0011217594146728516,0.0871434211730957,0.0965108871459961,0.16696906089782715,0.35581254959106445,0.6247014999389648
1736609862.317466,1736609862.3181715,1736609862.3182669,1736609863.4923718,1736609863.4928038,"[1736609865.3333333, 1736609865.6666667, 1736609866.0]",1736609862,2,unified,0.0073430538177490234,0.08869051933288574,0.26194214820861816,0.07266354560852051,0.10976529121398926,0.6159994602203369
1736609863.313919,1736609863.3144767,1736609863.3145466,1736609864.125026,1736609864.1250958,"[1736609866.3333333, 1736609866.6666667, 1736609867.0]",1736609863,2,unified,0.004732847213745117,0.08491802215576172,0.08332419395446777,0.07728314399719238,0.10175514221191406,0.4506034851074219
1736609864.3179474,1736609864.3185859,1736609864.3186755,1736609865.2088857,1736609865.2089627,"[1736609867.3333333, 1736609867.6666667, 1736609868.0]",1736609864,2,unified,0.0008571147918701172,0.08652281761169434,0.02288961410522461,0.06710672378540039,0.10332107543945312,0.6009702682495117
1736609865.3171155,1736609865.3176043,1736609865.3177018,1736609866.0865486,1736609866.0866241,"[1736609868.3333333, 1736609868.6666667, 1736609869.0]",1736609865,2,unified,0.0012671947479248047,0.0845804214477539,0.028404951095581055,0.0721445083618164,0.10405206680297852,0.4709630012512207
1736609866.315721,1736609866.316277,1736609866.3163543,1736609867.0526574,1736609867.0527368,"[1736609869.3333333, 1736609869.6666667, 1736609870.0]",1736609866,2,unified,0.0008935928344726562,0.0872795581817627,0.023842573165893555,0.06571340560913086,0.11551713943481445,0.4361293315887451
1736609867.3171556,1736609867.3177092,1736609867.31778,1736609868.2095394,1736609868.2096329,"[1736609870.3333333, 1736609870.6666667, 1736609871.0]",1736609867,2,unified,0.0015287399291992188,0.08757209777832031,0.025301694869995117,0.07111096382141113,0.12424659729003906,0.5734732151031494
1736609868.3167224,1736609868.317266,1736609868.317343,1736609869.0472674,1736609869.0473404,"[1736609871.3333333, 1736609871.6666667, 1736609872.0]",1736609868,2,unified,0.0008008480072021484,0.08707356452941895,0.026505470275878906,0.06367874145507812,0.11245536804199219,0.4306941032409668
1736609869.316773,1736609869.3172865,1736609869.3173585,1736609869.9690845,1736609869.96917,"[1736609872.3333333, 1736609872.6666667, 1736609873.0]",1736609869,2,unified,0.0007717609405517578,0.08049297332763672,0.02174234390258789,0.06566929817199707,0.1024165153503418,0.37323904037475586
